ONTOLOGY-BASED STRUCTURING OF SPECTRAL AND SPATIAL RECORDING STRATEGIES FOR CULTURAL HERITAGE ASSETS	2017	['Art & Art History', 'Museum Studies']
Book Review :          Edible Identities: Food as Cultural Heritage                    Ronda L.           Brulotte                             Michael A.           Di Giovine	2017	['Folklore']
Book Review : UNESCO on the Ground: Local Perspectives on Intangible Cultural Heritage	2018	['Folklore']
Common cultural heritage of the Roman Empire	2023	['History', 'Classical Studies']
Common cultural heritage of the Roman Empire	2022	['History', 'Classical Studies']
COMMON CULTURAL HERITAGE OF THE ROMAN EMPIRE	2021	['History', 'Classical Studies']
Common cultural heritage of the Roman empire	2021	['History', 'Classical Studies']
Common cultural heritage of the Roman Empire	2022	['History', 'Classical Studies']
Common cultural heritage of the Roman Empire	2022	['History', 'Classical Studies']
Common cultural heritage of the Roman Empire	2022	['History', 'Classical Studies']
"Political Animals: ""Serengeti Shall Not Die"" and the Cultural Heritage of Mankind"	2013	['Language & Literature', 'History']
Environment, sustainable development and cultural heritage.	2025	['Performing Arts', 'Film Studies']
Cultural heritage conservation and public benefits	2020	['Archaeology']
Heritage Futures: Comparative Approaches to Natural and Cultural Heritage Practices	2020	['Archaeology', 'Museum Studies']
Book Review : 3D Recording, Documentation and Management of Cultural Heritage	2017	['Archaeology']
Inscribed in Stone: Historic Inscriptions and the Cultural Heritage of Railroad Workers / 石头记：铁路工人的历史碑铭与 文化遗产	2015	['Archaeology']
Book Review : Valuing Cultural Heritage: Applying Environmental Valuation Techniques to Historic Buildings, Monuments and Artifacts	2004	['Museum Studies', 'History']
Cultural Heritage Collaboration	2010	['Museum Studies', 'History']
Multicultural Dimensions to the Nation's Cultural Heritage	2004	['Museum Studies', 'History']
Protecting Cultural Heritage Properties From Fire	1999	['Museum Studies', 'History']
A Brief Update on Australia’s Consideration and Status for Ratification of the UNESCO 2001 Convention on the Protection of the Underwater Cultural Heritage	2020	['Archaeology']
Apoxyomenos—Underwater Cultural Heritage and Museum in the Service of the Local Community	2020	['Archaeology']
Pursuing Sustainable Preservation and Valorisation of Underwater Cultural Heritage	2020	['Archaeology']
Underwater Cultural Heritage and Maritime Museums—the Past and the Future	2020	['Archaeology']
Indonesian Megaliths: A Forgotten Cultural Heritage	2018	['Archaeology']
EDITOR'S LETTER: Supporting our cultural heritage	2016	['Art & Art History']
Book Review :          Preserving the Cultural Heritage of Africa: Crisis or Renaissance?                    Kenji           Yoshida                             John           Mack	2010	['Archaeology']
The 'Messak Project': Archaeological Research for Cultural Heritage Management in Sw Libya	2013	['Archaeology']
Developing a Collaborative Strategy to Manage and Preserve Cultural Heritage During the Libyan Conflict. The Case of the Gebel Nāfusa	2016	['Archaeology']
A Mere Addition to Someone Else's Genealogy? Perceptions of Ancient Cultural Heritage, Public Policy, and Collective Memory in Portugal	2017	['Archaeology']
An Innovative Strategy to Protect Cultural Heritage in Jordan: The Madaba Regional Archaeological Museum Project (MRAMP)	2019	['Archaeology']
Cultural Heritage and Historical Memory in Danger	2013	['Archaeology']
Cultural Heritage in Times of Crisis	2013	['Archaeology']
Protecting the Cultural Heritage of Cyprus	2015	['Archaeology']
The Protection of Cultural Heritage Must Be a Collaborative Effort	2017	['Archaeology']
The Role of the Local Community and Museums in the Renaissance of Syrian Cultural Heritage	2018	['Archaeology']
What makes a Cultural Heritage Expert?: Bridging the Gap between Higher Education and Professional Practice in Greece	2020	['Archaeology']
Ethnicity, Nationality, and the Myth of Cultural Heritage: A European View	1999	['Folklore']
Book Review :          Patrimonio Cultural Marítimo de El Salvador. Registro de Pecios (The Maritime Cultural Heritage of El Salvador. Shipwreck Recording)                    Roberto           Gallardo	2017	['Archaeology']
Building Knowledge and Connections: The Success of the UNESCO International Capacity Building Training Programmes for Cultural Heritage Management of Underwater Archaeological Sites	2019	['Archaeology']
Constructing America from the Sea: Maritime Archaeology Research, International Cooperation and Best Practices in the Underwater Cultural Heritage of Latin America	2017	['Archaeology']
Cooperation is the Key: We Can Protect the Underwater Cultural Heritage	2010	['Archaeology']
Critique of Practical Archaeology: Underwater Cultural Heritage and Best Practices	2015	['Archaeology']
Dutch Involvement in Asian Underwater Cultural Heritage Management: Building Upon Old Connections	2010	['Archaeology']
FOREWORD: Underwater Cultural Heritage and the Maritime Past of Africa	2012	['Archaeology']
Guaranteeing the Protection of Submerged Archaeological Sites Regardless of their Location: The UNESCO Convention on the Protection of the Underwater Cultural Heritage (2001)	2010	['Archaeology']
INTRODUCTION: Local Resources, Global Heritage: An Introduction to the 2001 UNESCO Convention on the Protection of the Underwater Cultural Heritage	2010	['Archaeology']
Improving Capacity Development for Threatened Maritime and Marine Cultural Heritage Through the Evaluation of a Parameter Framework	2019	['Archaeology']
In Situ Preservation of Underwater Cultural Heritage as an International Legal Principle	2018	['Archaeology']
Ireland and the UNESCO Convention on the Protection of the Underwater Cultural Heritage	2010	['Archaeology']
Maritime History in Mozambique and East Africa: The Urgent Need for the Proper Study and Preservation of Endangered Underwater Cultural Heritage	2012	['Archaeology']
Maritime and Underwater Cultural Heritage Initiatives in Tanzania and Mozambique	2013	['Archaeology']
Maritime and Underwater Cultural Heritage in South Africa: The Development of Relevant Management Strategies in the Historical Maritime Context of the Southern Tip of Africa	2012	['Archaeology']
Memorialization, Graffiti and Artifact Movement: A Case Study of Cultural Impacts on WWII Underwater Cultural Heritage in the Commonwealth of the Northern Mariana Islands	2015	['Archaeology']
Mexico: A Leader in Ratification of the UNESCO Convention on the Protection of the Underwater Cultural Heritage	2010	['Archaeology']
Navigating the al-baḥr al-muẓlim: an Assessment of the Investigation, Mitigation and Preservation of Morocco's Maritime Cultural Heritage	2012	['Archaeology']
On the Legal Status of Maritime Cultural Heritage and Its Management in the Russian Sectors of the Baltic Sea	2021	['Archaeology']
Our Privilege and Co-responsibility in the Protection of the Underwater Cultural Heritage	2010	['Archaeology']
Portugal's Declaration During the Negotiation of the 2001 UNESCO Convention on the Protection of the Underwater Cultural Heritage: International Protection and Cooperation versus Possession	2010	['Archaeology']
Protection Versus Public Access: Two Concepts Compared within the Italian Underwater Cultural Heritage Management System	2011	['Archaeology']
Protection of Underwater Cultural Heritage in International Waters Adjacent to the UK: Update on the Seminar at Burlington House on 12th November 2010	2011	['Archaeology']
Survey and Recording Technologies in Italian Underwater Cultural Heritage: Research and Public Access Within the Framework of the 2001 UNESCO Convention	2017	['Archaeology']
The Ocean Decade Heritage Network: Integrating Cultural Heritage Within the UN Decade of Ocean Science 2021-2030	2019	['Archaeology']
The UNESCO Convention and the Protection of Underwater Cultural Heritage in International Waters: The United Kingdom Situation	2010	['Archaeology']
The UNESCO Convention on the Protection of the Underwater Cultural Heritage 2001: An Impact Review for the United Kingdom: Project Design	2011	['Archaeology']
Underwater Archaeology in Egypt and the Protection of its Underwater Cultural Heritage	2012	['Archaeology']
United States: Responses to the 2001 UNESCO Convention on the Protection of the Underwater Cultural Heritage	2010	['Archaeology']
Weaknesses in the Law Protecting the United Kingdom's Remarkable Underwater Cultural Heritage: The Need for Modernisation and Reform	2020	['Archaeology']
Combating cultural imperialism and cultural misorientation to preserve Afrikan intangible cultural heritage	2022	['Language & Literature', 'Film Studies', 'Cultural Studies']
Climate Change and Cultural Heritage in Western Mongolia	2018	['Art & Art History']
Book Review :          Norman Tradition and Transcultural Heritage: Exchange of Cultures in the 'Norman' Peripheries of Medieval Europe                    Stefan           Burkhardt                             Thomas           Foerster	2014	['History']
THE NEOLITHIC AND CHALCOLITHIC REMAINS FROM A DESTROYED CULTURAL HERITAGE SITE IN THE MEDITERRANEAN REGION OF TURKIYE	2024	['Archaeology']
German Ways of Reappropriating the National Cultural Heritage: A Brief Overview	1992	['Language & Literature']
Animating cultural heritage knowledge through songs	2022	['Music', 'History']
Not so Much a Threat as a Challenge: acknowledging the religio-cultural heritage of others	1990	['Religion']
"The Author of ""De Dea Syria"" and His Cultural Heritage"	1997	['Religion']
APPLICAZIONE DELLA SPETTROSCOPIA MÖSSBAUER AI BENI CULTURALI / APPLICATION OF MÖSSBAUER SPECTROSCOPY TO CULTURAL HERITAGE	1999	['Art & Art History']
Disputing Limeño Historical and Cultural Heritage	2007	['Language & Literature']
Proceedings of the 11th International Congress on the Archaeology of the Ancient Near East: Vol. 1: Mobility in the Ancient Near East. Images in Context. Archaeology as Cultural Heritage. Engendering Near Eastern Archaeology. Societal Contexts of Religion. Shaping the Living Space	2020	['History', 'Classical Studies']
UNESCO AND THE DICTATOR: CULTURAL HERITAGE, TOTALITARIANISM                             AND MOBILITY IN ALBANIA	2019	['History']
Quality Management of Cultural Heritage: Problems and Best Practices: Proceedings of the XVII UISPP World Congress (1–7 September 2014, Burgos, Spain). Volume 8 / Session A13	2016	['Archaeology']
Book Review : Architectural Tourism : Site-Seeing, Itineraries and Cultural Heritage	2021	['Art & Art History']
Soundscapes of the Urban Past: Staged Sound as Mediated Cultural Heritage	2013	['Music', 'History']
Book Review :          Nikolai Gogol and the Baroque Cultural Heritage                    Gavriel           Shapiro	1996	['Language & Literature']
"Book Review : Norman Tradition and Transcultural Heritage: Exchange of Cultures in the ""Norman"" Peripheries of Medieval Europe"	2015	['History', 'Language & Literature', 'Art & Art History']
Book Review : The Visual World of the Hungarian Angevin Legendary (Central European Cultural Heritage 1.)	2019	['History', 'Language & Literature', 'Art & Art History']
The protection of cultural heritage	2016	['Art & Art History']
The Erard Grecian Harp as an Artefact of Cultural Heritage	2023	['Music']
Book Review :          The COLLAPSE Project. Corrosion of Organ Pipes - Causes and Recommendations. Cultural Heritage Research Report No. 20                    JOEL           SPEERSTRA                             CARL JOHANN           BERGSTEN	2013	['Music']
Book Review : The Visual World of the Hungarian Angevin Legendary. (Central European Cultural Heritage 1.)	2017	['History']
Europe’s True Wealth is its Cultural Heritage	2017	['Language & Literature', 'Philosophy', 'History']
Book Review :          HOTEL MARIACHI: Urban Space and Cultural Heritage in Los Angeles                    Catherine L.           Kurland                             Enrique R.           Lamadrid                             Miguel           Gandert                             Evangaline           Ordaz-Molina	2014	['History']
CULTURAL HERITAGE OR NOT? IDENTIFICATION OF THE “DUKE GOO”	2018	['Art & Art History']
Book Review : Cultural Heritage Care and Management: Theory and Practice	2019	['History', 'Museum Studies']
Book Review : Mythic Frontiers: Remembering, Forgetting, and Profiting with Cultural Heritage	2019	['History', 'Museum Studies']
Acquisitions: Transfer of Prints and Drawings from the Netherlands Institute for Cultural Heritage (ICN) to the Rijksprentenkabinet	2010	['Art & Art History']
Book Review :          From Kuno to Kebyar: Balinese Gamelan Angklung. Smithsonian Folkways Recordings. Archival material from the Smithsonian Center for Folklife and Cultural Heritage                    Ruby           Ornstein                             Pete           Reiniger                             Nancy           Snedden                  Communication Visual	2013	['Music']
Book Review : The Flight of the Condor: A Letter, a Song and the Story of Intangible Cultural Heritage	2020	['Music']
Report: The Rise and Implementation of Intangible Cultural Heritage Protection for Music in China	2015	['Music']
The Role of Women in Kurdish Cultural Heritage	2022	['Music']
Cultural heritage and its performative modalities	2013	['Archaeology']
Traim tasol … Cultural heritage management in Papua New Guinea	2013	['Archaeology']
Transcending the Culture–Nature Divide in Cultural Heritage: Views from the Asia–Pacific region	2013	['Archaeology']
Intangible cultural heritage of transhumance landscapes	2021	['Archaeology']
Negotiating the value of ethnographic cultural heritage	2022	['Archaeology', 'History']
Book Review :              Telltale Stories from Central America: Cultural Heritage, Political Systems, and Resistance in Developing Countries                            Samuel Z.               Stone	2004	['Folklore']
Book Review :          Cultural Heritage in Transit: Intangible Rights as Human Rights                    Deborah           Kapchan	2015	['Folklore']
Book Review :          UNESCO on the Ground: Local Perspective on Intangible Cultural Heritage                    Michael Dylan           Foster                             Lisa           Gilman	2017	['Folklore']
Intangible Cultural Heritage and Self-Healing Mechanism in Chinese Culture	2017	['Folklore']
Introduction: The Essentials of Intangible Cultural Heritage Practices in China: The Inherent Logic and Transmission Mechanism of Chinese Tradition	2017	['Folklore']
Karelian Cultural Heritage in Finland’s Folklife Sphere	2020	['Folklore']
On the Subjects of Intangible Cultural Heritage Practice and Protection	2022	['Folklore']
The Social Movement of Safeguarding Intangible Cultural Heritage and the End of Cultural Revolutions in China	2017	['Folklore']
Who Owns Culture and Who Decides?: Ethics, Film Methodology, and Intangible Cultural Heritage Protection	2008	['Folklore']
Book Review : Singing through the Bars: Prison Songs as Identity Markers and as Cultural Heritage	2019	['Music']
